"","notact_004","notact_007","notact_008","notact_009","notact_010","notact_011","notact_014","act12h_018","act12h_019","act12h_020","act24h_023","act48h_026","act48h_027","act72h_028","act72h_029","act72h_030","act96h_032","act96h_034"
"KIF5B",596.280039158943,390.76726836154,421.004730644948,469.934007368879,570.584879503487,373.826876156541,579.802039033247,277.319452806128,357.399810162175,309.491793618827,415.981140126075,629.294551426083,514.137565935593,596.848806793642,575.16422868281,537.763535839669,622.549332145106,437.989878518843
"KIF5C",0.949888382940804,1.62345053241669,1.39186401034172,7.20180786578901,2.93166338973288,13.3321361924856,4.4389837575539,0.62933540885166,1.86666950097583,0.613751344148036,0,0,1.89574555727034,2.56608401436101,2.23757166284997,2.55701706932317,4.40726672179857,0
"KIFAP3",4.55119661795982,0,0,0,0,4.52554915593372,4.62146261554989,2.02039484903471,2.03993594471467,12.9468951756274,4.23106289762294,1.61114000608924,10.8229005749727,0,3.78429326903917,0,0,0
"KIFC1",5.8382477770371,3.70846344884221,9.76770796615199,5.81693709712658,25.3990539049174,6.18057691786679,11.7355639769658,10.6783974460613,9.31831624263391,10.2985344742441,4.05433050151309,220.924997055735,240.772305121654,155.104760479596,188.581950764483,208.217638987448,146.79390899152,109.647188474171
"KIN",21.5511943665434,17.2790112993521,43.0191572230413,54.4485195764122,53.4691663367504,21.6723007270025,22.2762804084515,21.8533910399359,22.6728201624619,26.5787429080279,35.8095977565539,41.202508994982,33.3035556325712,24.5505786942229,31.6656981154601,29.2077207580305,33.9643546456626,15.879886639812
"KLC1",162.458077284572,146.202352018932,259.447709128879,237.81765890663,204.475401320062,147.165202288167,223.634284909086,183.153839876186,223.150681116614,213.018946070025,299.782574014065,270.55743703374,282.511964498187,324.751009906398,261.92178371135,329.205401728302,288.64564146355,257.850738671795
"KLC2",14.1267036041097,20.5023124352064,8.36339923421561,16.3335555500635,12.3576983162946,8.70745156736142,53.9701110848853,36.6756798969574,34.1334987069293,24.3850935171649,44.2521671375017,57.0791880633691,56.7151328182305,43.1078266698482,32.1865235596755,43.1198034011359,37.6016881949283,25.5188940209497
"KLC4",14.6814123408963,14.2157527015228,8.85352063423434,15.8974589023564,17.2016248072263,3.52205486526274,24.5094474446101,6.76739302529374,11.2578179705764,6.27574263414936,3.21322661771838,0,0,0,0,0,0,0
"KLF12",4.76085599574526,3.31251338515248,7.89313756464211,2.76721221071599,2.70556044638626,3.47976745723114,3.37794572984879,5.58737769998714,2.3414973955457,5.72510626841031,1.67479332042094,0,0,1.73434941341076,1.47056798158557,1.30828007833258,1.60563803312628,0
"KLF13",29.1052438803446,5.68102074870218,37.6506972055194,8.14804461602353,11.6799011382776,14.7605858948626,29.0340184609359,0,6.76466229010975,0,2.99929972969253,9.07694869409649,9.90319304525235,13.3029315483463,8.92101830746975,13.0714158725947,13.4037819032885,12.5670656991245
"KLF16",6.34944911286141,3.95079583329426,0,18.4006834214342,0,0,0,15.7227512652918,11.7375958187377,21.4580998138699,29.3919197174248,23.9868210444374,18.3003540235272,2.05828376538031,5.78507184159407,6.85686087338534,6.2445962788192,3.07772619716214
"KLF2",11.7472796099892,2.04150127806315,2.59239998225899,11.1259347533249,3.40998313800758,10.9950215053296,4.00007191825313,0,5.73059025820407,0,0,0,0,0,0,0,7.14218010842489,0
"KLF3",13.317861597221,3.14954546001181,8.09932671819283,21.0953456500051,16.7766236947756,13.8297038739521,18.9690656064321,2.92369705954617,7.45046386835094,2.84358311262753,0,0.609054679991775,0.535712337833739,0.542646341586587,0.803255972650408,0.458522908416695,1.08576702606784,0.587377338348032
"KLHDC3",2.15717443816954,0,0,0,0,0,0,0,0,0,0,0,0,2.04405253797199,2.22486102466158,1.9252914723447,1.575006164593,0
"KLHDC4",12.3712258158405,10.7938426023868,14.3282043562311,3.86477271867717,9.58140012267685,11.3295072355948,14.8909031698651,21.5710103256234,11.1629683636145,11.4333944812815,21.8872895190729,26.9653852810848,31.9014543302836,12.3039760305755,13.8357319312304,7.18924750547201,12.4871699391884,14.0760730640872
"KLHDC5",0,0,0,0,0,0,8.9179901456439,0,98.9265805805945,0,0,0,10.791752709296,6.30145464308803,6.89918069200538,7.03279807176049,0,7.66805576396101
"KLHL11",3.80516703397995,15.7219266164887,3.24052827129362,3.81937075570085,2.9406764652934,3.26349771610311,3.21267521083887,0,0,6.58511985895888,5.05964316246922,6.43305422574134,4.98161277275084,3.81008719540043,0,0,0,0
"KLHL12",29.8226189202932,1.5585399782233,1.66227761428492,1.73018065751163,31.9358847507327,1.60515412242211,2.49485290902682,3.53653408416127,0,0,4.36288322991994,3.16561189703816,0,5.4836058214681,0,0,0,0
"KLHL22",15.003954538278,11.2777206185791,17.8277481095497,15.8111890649366,18.4769164970937,16.7324715989275,9.64546478974614,2.0594821548849,15.8799087900206,7.89952096302551,0,3.07484736033569,0,5.67245402377922,7.89148952756079,8.33265821307686,41.507506871938,4.45902239141978
"KLHL26",49.784196477134,51.0104956977089,51.840040462542,81.6610513541853,152.611225717808,119.203747161711,4.69009304784558,24.1490115359887,0,0,20.7451978614548,0,22.9736432163573,0,0,19.1949388516057,7.44695577542656,12.1757308161258
"KLHL36",53.824449325848,128.836160011787,45.6333179958083,115.284725972894,120.733024007419,110.787902005904,110.69122951675,24.0575303988907,30.5408950736397,48.9398905557587,7.69369896959134,6.01564294433624,5.54898628925143,5.88070325590357,6.03059173906855,6.54082772060439,4.66354669310345,3.05568943959274
"KLHL6",1.55327142034634,2.8413225541221,7.67270289294602,1.79005795290375,1.58391649629694,3.78990922276404,1.60046635196121,23.1429996234457,21.5501758207764,30.6983734787096,95.637553062623,50.6871132149818,35.0661732354497,28.6587258230498,16.4559865962447,15.9833342005084,28.553053797308,29.3188536562118
"KLHL9",0,0,0.40417886362257,0,0,0,0,4.14496794183532,2.81582439398371,2.81602247338719,5.64404910995476,2.85870368791268,4.05228329756245,1.34603218787573,1.44754972555893,2.80634952087828,2.55196657396886,3.20061789701207
"KLKB1",158.75609206862,107.979990496877,213.91029556885,173.046557189731,17.3937959417495,50.5549862883506,198.29872282497,97.5272230190244,378.150995579218,30.0286809889629,23.4786123697747,20.089326534704,6.94270101660084,0.99938993887558,3.60430364924951,1.90751697549909,1.98127365334044,3.31356356211897
"KNG1",1102.55756485295,772.683352938795,1877.11838435373,1175.11813901732,706.483566488852,806.305334036526,1979.25194883466,795.730543768111,1540.90054039028,568.17483294186,483.52305018464,213.304770911833,140.667754241229,128.530671419224,121.519615970019,152.21131682136,129.713140498633,155.777179341558
"KNTC1",7.78799968658965,6.53500401629018,4.40523951405954,2.66393598901523,7.09064126093427,3.97427569827174,23.1200595149443,1.3378241402108,1.72858931224118,1.05647576928811,10.485181760285,173.179065545962,93.4348721775468,88.8621653570001,118.05994489786,126.659235176725,106.668598632556,80.4257916813808
"KPNA1",51.9642598167174,68.3587624170765,47.9311412835162,44.452747981027,43.4138231392622,35.0152054642275,44.2549303047867,52.4641236292119,40.6421608374713,58.7809672742519,38.3430717616681,33.695387287791,39.4426709882639,28.2305155370189,32.7445005111282,40.2237737326784,48.1749774141137,31.1113558903284
"KPNA2",7.47920352405632,2.93286769838652,2.9554696962284,2.6360984647932,1.87547667688842,3.66151320118957,13.1867134781594,412.308359868559,137.639297494965,264.537578945717,521.111041337267,1595.60030248547,1581.73576596328,676.838558082568,743.583111268933,827.901466059941,609.576432060784,261.848988660812
"KPNA3",187.402581506462,144.869729963018,195.551590961646,186.377067771486,202.904230191279,198.95973823373,113.979912154427,286.317095720047,225.073699733386,242.501222092908,394.627227570439,520.872688178479,484.72224221874,402.43706176206,382.121787022307,418.727398597019,328.303689792769,331.693192255774
"KPNA4",115.065504893569,65.5289756861539,85.2267943846907,107.915400985806,121.997285444422,106.60330189749,35.532697150382,142.857949017007,134.219643376002,154.401542404534,107.329502928426,146.773637142223,151.032272774557,158.3645334966,165.086064446477,166.933068283361,125.958779067982,65.6641221451605
"KPNA6",132.753796854215,197.608748590719,125.033784282828,114.115069688276,149.273152178347,189.802658919653,68.2399708726536,170.216533278992,191.542830460275,248.358304926491,227.032311613526,309.274695404943,332.828509657232,259.782213920148,313.980280758229,352.508826705262,220.095383832826,287.50734203547
"KPNB1",1637.98142721452,2194.53850328242,1612.12985417686,2395.99876321252,1681.77655404205,1873.94465233921,1954.0164846259,1891.0862094764,1497.37271486042,2399.75358404466,2321.89497917451,3587.72483374618,4070.77540655831,4446.94999338171,4299.35211109312,4795.78588635939,2785.84254278685,3697.61924049665
"KPTN",0,0,0,10.5385041414804,5.73960324431667,0,2.84120611675133,0,0,0,0,0,0,0,0,0,0,0
"KRAS",34.4146085413218,128.706612089213,140.373598119606,66.7148325089847,80.2537499585067,86.9397261370814,83.6448333992397,121.340658640451,170.198549370858,119.376931748801,79.8631983330434,82.9429251498325,80.2900468308127,110.010528483713,87.2398621886749,108.775946712604,117.809750258623,115.406475417941
"KRI1",111.068430266168,138.572384003567,127.112992356616,102.530262944546,99.2735506023942,104.91350406799,112.062204081815,97.3573931307089,14.8301605051647,101.922878338398,97.9479883534878,113.108563459866,79.8349249644451,59.5876155550492,85.041755612735,101.096958222144,79.2965142710731,44.2083608578641
"KRIT1",25.8927409742693,15.6382208927546,16.5744254904278,12.1329559342999,33.7751457898621,27.7529387837535,32.3827756095814,8.22521454111265,6.94856386587815,12.566806328057,6.25472202552677,3.33834700660392,4.59433739725047,6.44277981077853,5.34019592651958,7.65525001710484,9.37372058922118,8.53661726864059
"KRR1",172.170501509177,244.355952818316,134.088020552316,199.934882639307,145.669244677001,133.572484184122,156.834517192295,167.056000806467,126.439069402265,184.861880533947,237.762646572463,217.053259205127,231.107288886326,205.240560919575,207.709357603332,189.577615978866,159.110225959659,149.693243243119
"KRT2",892.50944022643,242.246394729047,605.33758862931,197.423878420286,329.991951651856,343.630944939455,157.869205049366,983.848468092113,1328.8796665826,888.487646209731,349.873132148808,851.731734814405,90.5314967871584,81.4367336109702,213.064669515601,590.4835292041,114.8931251605,280.162995662882
"KRT6B",134.340263999866,14.4590446477541,8.91719862388091,9.31611804585643,24.5469757343073,93.0331388780928,7.58617384859633,1044.31774204256,11072.038466579,243.400051415171,20.3014798438471,89.5360489931755,14.8606683377637,5.38195743612822,8.86580182510922,88.1197295751602,8.39929857255437,77.9357742563559
"KRTCAP2",38.4563949025726,25.2838835859276,16.7446026351551,18.7162718731395,19.0772714739721,19.9780496041763,36.0265673539001,12.9318165575909,10.9359341187307,10.5893058361787,9.62745471607778,6.45278779768354,6.2296401866407,6.26938107855049,6.70300728581797,3.06856753274107,5.43162838896321,5.50088159206707
"KSR1",0,22.475296393378,23.9129903525167,0,0,0,0,45.2399558747664,97.6765888934002,46.4295421042662,51.1825286349949,41.5082525490766,71.8349665084426,82.0181290726126,60.8836939432923,45.0536898639062,0,50.5041802074259
"KTI12",20.7225351122827,7.80463402076114,1.20275247849275,2.55410219635535,11.2072702206667,21.605264556533,7.94384825901012,15.3728620157865,6.6307042345874,17.6150938415785,20.8122945731213,34.3670825875588,37.3794654932326,26.7993145347568,23.441003932342,37.5450463217522,26.6396910347171,47.5808070299081
"KTN1",482.648331763512,482.849732340953,399.033980009045,665.667274108524,593.931134824506,515.472929639852,584.95850233987,423.614460550352,387.563149318639,493.84076902302,364.008645216774,417.898324387394,381.828107273692,466.711456853059,515.084962918258,445.930743093587,448.902839097398,434.377780801897
"KXD1",1.24845461771659,1.35035293986466,1.45414525979575,1.43007456227729,3.81150899080998,10.2250235175224,1.34918006666406,5.66255182128684,0,0,0,0,0,0.828900874550708,0.830957967500264,4.84168109101058,1.24093295671692,0.730308525611068
"L2HGDH",20.6699612423239,32.4705187676829,14.2992591572238,16.9801075344403,19.0466066973786,21.0028404131676,37.2385228584668,15.5827896658093,35.0952855789291,34.8308595949571,22.5761549724443,27.076262503095,28.973330199452,43.8555964781264,51.7018605923804,53.3099157185047,27.5529999069011,46.3808416108136
"L3MBTL2",20.9411987674489,9.97417045741375,11.5041867835031,15.9687792305325,6.94395644423828,21.1129702121437,7.92905849307923,7.25553397650719,8.3512380959137,11.9632494673734,9.41107231987823,8.708231716221,7.86608064799706,7.72597041478766,7.7440325579706,7.01856616361095,6.34918163232623,5.38089497682797
"L3MBTL3",30.1724883679717,17.5856283266702,11.7524759505853,35.9185380914254,7.67910001582917,6.96723512661628,4.25485876866064,11.0230578839507,19.2909685414342,20.1428611148864,14.235902688654,2.9999972077582,6.01527338987478,5.2182717519305,11.1454816045346,6.74599013821255,5.77666284360989,5.25906601655426
"LACC1",0,0,0,0,0,0,0,0,0,0,0,0,0.793012217569532,0.556937454242716,0.677032904227577,0.47447511291869,0,1.01446852168756
"LACE1",2.42626038459833,3.7393913350876,0,0,0,0,0,0,0.447919574292703,0,0,0,0,0,0,0,0,0
"LACTB",76.9051918625198,157.162221253887,282.488671289051,171.555205026911,352.395602389489,307.261820703274,420.00478779746,393.090713894329,473.615750824201,305.45246978964,96.2827730608156,110.34376614737,41.7568950267968,152.445628330294,241.0617389151,237.865442797451,261.592172945347,164.715908145152
"LACTB2",40.0727143341301,72.2294410645371,33.883684039919,68.6674696981808,43.8705565796102,69.7236343168903,52.2684330515491,52.0908438827258,52.0473357431143,48.1221376684039,76.5129427967282,120.514952769777,118.984710203115,118.061634329866,129.428430905681,130.93327346922,94.3284786973878,122.361903527356
"LAG3",0,0,2.64407618819337,0,0,2.70592294560047,0,0,0,0.153582740790504,6.28581901347714,8.54755781686069,12.8547007524563,4.59754594208773,3.85819874006146,1.77205777483517,6.03326496406916,0
"LAGE3",107.807447759272,41.7127029320457,49.7626162765581,107.648174384813,42.7494236924571,25.9109176793024,102.80486482201,6.71119459025442,37.0101583668683,29.8298525496209,34.1930332592599,33.5777247848133,30.8528643741896,24.3445473196342,31.2013729122319,35.0028404862886,29.2703961677579,21.3311499600443
"LAIR1",2.93164849537329,9.63609348732314,10.0697185419125,3.81519417276188,8.30617868212758,4.47840315149669,7.26911402788165,5.84913316851426,7.80643510319852,4.66368996541459,0,0,0,0,0,0,0,6.13161840310412
"LAMP1",69.9704014995601,129.671236288118,84.2965260303751,129.117169334414,126.039215622485,71.861345354734,320.828818044097,201.834286839617,315.209858001021,223.130049920284,84.4110722231756,170.172508657006,116.872961113774,87.8628040843124,130.913268456794,101.274539492168,126.656789797687,91.2777497592663
"LAMP2",27.1098541206565,40.7708131167395,46.442836234831,1.11435133299283,9.42514135386497,13.085264773991,130.684942958381,29.9551883800117,29.5316477935418,40.4238834617453,24.750112378556,48.5119397776686,46.0263353737554,71.0355812910402,96.0486133378952,56.0322316553136,57.9746449335381,65.4335784996123
"LAMP3",0,0,0,0,0,0,0,22.4422386781682,10.5738146495756,10.7062328552816,0,0,0,0,0,0,0,0
"LAMTOR1",98.5672253142823,86.8230244912255,76.5212676493299,82.3447054718841,133.707538790768,90.2974468412294,104.215994337129,105.17849292848,103.981703181384,102.194859403403,82.0720014082335,116.280244259757,110.350340937113,103.165759664522,124.529137949917,129.954256095601,114.008117692502,126.47031296998
"LAMTOR2",54.11705861694,42.3696878427864,32.3566662099351,14.0985365745255,41.3987178040019,30.4878155309187,31.4724287711264,16.6515960054241,19.4843415423233,27.2868319260282,37.6714826165421,38.8783396919072,50.1681425620353,51.1181756763939,68.3147848117486,50.9420033984057,42.3847265678724,56.7684199386247
"LAMTOR3",11.7807921649185,3.53097561363332,2.97192059454626,7.42723293686831,12.8203679559876,18.4278706494349,1.80366425402357,34.4652693344445,19.0443380998559,41.184542756619,34.1002486055095,44.8895602703697,48.2915586645275,55.927520811838,53.327812480352,51.7655587600263,31.2498228425635,41.8979980604723
"LANCL1",203.38824543672,253.841036260437,272.998488702022,355.323471741466,300.041748737065,291.688259342678,181.897824763217,233.158153734717,332.123957180864,249.883146380727,175.996455193647,69.6415010049846,45.6193944052832,83.6085247784813,103.896422592418,113.400490655941,103.872937172044,124.643655405944
"LANCL2",60.5471289869329,29.9606222186066,72.6126100094865,46.6126954718478,68.4846164155686,65.892172361542,58.3174501429338,46.3095302099786,55.0296833696053,33.6951175422317,54.9828760809655,36.2438070226888,50.2532529588645,34.9488904491238,48.0263843483097,46.3336638729785,32.1663291730965,24.5903411374382
"LAP3",495.160992608347,478.411827300115,449.033841058034,581.092660475843,309.545807783154,295.924859323138,587.123906869434,407.606292923176,402.383696397851,432.638005453588,662.786445230923,777.241656909097,853.716514205833,881.45140217702,861.773015749965,1067.27368253272,779.171746714667,917.847186611187
"LAPTM5",6.88955168366536,4.0716386397722,4.47962471395307,0.719531176263361,3.841906198026,3.46387955993661,4.81389860122406,3.18096668519916,3.55849006247496,3.11444126676175,1.29334726075278,0,9.51369771147317,8.58579745130328,5.79972212762383,4.96130585675809,9.97850406365541,0
"LARP1",217.457362802928,301.447560259689,252.663005989628,349.501541989648,175.085638630735,230.626031308088,125.610000300383,406.750675302923,277.626152756548,279.484750158856,433.983558870704,523.816215124543,569.360758973505,498.58974097854,500.969469808649,487.70601639501,372.281217436137,341.372518598695
"LARP1B",0,0,0,0,0,0,0,3.34843514658457,3.33857679383131,4.48960499415634,2.93464079270185,11.394381663974,5.94845946334945,3.86323368359931,4.54389085043425,4.17505594814606,3.1054436092191,1.97647268819609
"LARP4",16.2917711425228,15.1094273187984,17.3535950351328,7.14881425344376,14.5896097844078,17.9360672264071,0.260849609465664,164.124790779036,55.9309329118389,88.1516379561744,214.341890984788,238.21917488427,227.701293044256,74.8268818002812,105.73910930851,99.1363822830734,36.4096922605923,44.4421363424502
"LARP4B",23.0771568666099,93.1805902960262,17.155817923534,7.56325798402199,10.9739877287225,22.3522604239328,26.2757130633528,13.0550572437826,24.2902588267266,36.5731410877687,80.2840686986007,107.232252829785,99.2492520397964,89.3522416456671,79.6411447350586,86.3482862733741,73.5722143649639,67.4585749504086
"LARP7",85.9530386598519,108.678473575573,87.0191035702902,85.9013731695175,85.3232194425679,87.0137517390659,83.9256172029555,47.9469605430357,60.5231901938277,62.2306117847321,63.2341338638014,73.2473211057171,87.4947647032259,79.8011383669022,97.9111623473269,87.0422127548857,84.7902354131757,77.3389862617128
"LARS",803.136827974328,710.957480118438,774.533002329732,489.405031698345,404.562158172141,536.837360143893,309.966931345638,841.09121286076,722.938121650404,767.267706733443,772.138856686508,913.721638334544,950.433224349514,945.318468359181,1014.74717397685,938.22446731876,819.640288128873,838.442230777559
"LARS2",36.4689914341161,61.0639749145167,25.6132043859304,48.3454085527676,22.0891325053831,69.61746186808,42.084533180883,35.3145347622964,38.5781913176977,45.9783626424258,64.1927655816725,28.2820383700754,33.3929289099798,34.0143792989421,47.5892233121107,74.1564310813221,39.5293040098046,27.7286620453279
"LAS1L",112.938562758306,70.0297533192548,171.562541829977,143.376039126236,127.065781792719,107.790776454972,85.5332275692736,110.111129507546,101.485690405854,127.581117371389,149.437224327313,151.876438200012,166.676305932708,132.630002691925,120.039014427598,142.140857945634,107.208939471047,104.066296007801
"LASP1",1896.42556716845,1664.08469689024,1545.98571324328,1088.92773649774,1754.05068267099,1426.61554159202,2674.45455552114,1351.60035658823,1562.03547902738,1194.7234993592,540.435748955824,334.937662237134,470.308342495657,556.987267741704,616.53741028341,640.316765004314,682.910737932109,751.031193936096
"LAT",7.31270416920919,8.03936602807281,6.48795746980327,4.38539526116109,2.50828868897064,28.3495848985727,6.39685610830747,0,0,11.8692244275013,6.69096100977537,0,5.75368300527503,8.90857743026438,12.4026406659238,15.4294267538997,9.54707758956777,7.49676162068551
"LATS1",0,0,0,0,0,0,0,0,0,3.22200716311389,3.83553733783682,3.19979833456521,2.16616258587569,0,0,0,0,1.83192772591626
"LAX1",6.37397079543952,4.69467087578029,8.09084799633223,5.65551430969458,3.97166921504296,4.59322166656632,4.84876265647117,2.48499182321962,2.48195908088784,2.57426299617059,0,3.9532243479773,0,0,0,1.93467074224165,0,1.89527773964116
"LBH",63.0932013546768,25.9420618644245,58.9082475684043,6.41903353555636,123.27981536333,131.532099031016,67.3072937381646,20.1541195920008,4.67148970895076,15.1166340040864,6.3056385012257,6.87504330699155,0,9.01704778199402,6.51103040520973,9.45508708042047,6.3021318636866,8.81113189711724
"LBP",85.0171694090296,63.2252564910643,63.5977681242183,35.0961147902848,78.9429888480809,96.6900103001558,27.0123008065064,216.707004449377,286.371900428805,75.3597137986442,79.9667308046237,48.029039606149,18.8441805938139,9.94664247016127,17.8815217788818,10.918792274073,27.7853541208683,20.2299996621667
"LBR",432.382894745096,507.476995952613,729.982801278108,608.51661620122,527.040014904647,549.98305239902,1085.34257522966,716.505601563802,633.141067450507,999.905636543914,556.587212102062,517.389606505495,542.1791894523,624.43078813023,600.491724836177,582.388996848509,848.697281787178,684.723541228142
"LCAT",14.1134908581177,10.9969898718132,69.0591450721433,13.3571895206938,9.27492568767562,4.49925612079494,29.9551784272486,19.4776143489202,48.9012494446741,19.5546705131218,20.5820038939592,4.65774976542803,2.63752129834021,1.65942652018821,0,0,3.70486229507644,1.68295038409149
"LCHN",0,0,0,0,0,0,0,1.75242253529005,0,0,0,0,0,3.19291761435208,2.77922047327773,1.67542453201704,0,2.32759789986619
"LCK",1075.47115205562,1154.7951041022,746.693619538125,1022.231019331,589.900025345142,610.445431371372,750.170648152062,665.078622057247,289.07889569512,733.805841280687,504.673421329185,445.40225456401,546.887166937407,775.930461438308,866.886120500528,778.244710183271,836.708044945063,1095.92447125013
"LCLAT1",20.1802377538406,36.7913923217852,16.9753627559556,26.6366435603352,20.9004499637236,18.1902568706195,17.5114577592775,6.52724885974072,21.3390510659888,13.7025264078629,11.5010346056436,15.703097280117,16.650267098243,21.5683977891332,11.8829739772823,20.7659773577888,11.0476424298661,7.86060937519471
"LCMT1",15.4887201783039,18.9471803335606,2.35405646530612,9.85137503405539,6.58468216251975,23.0212258408384,4.453329587514,9.79413295088587,2.61984426739464,36.997975512431,82.1373179004863,5.5102608644958,0,10.3348128724314,18.2483810196339,12.7226058342443,10.3975006745492,12.5411732748898
"LCMT2",0,0,1.85058477392247,0,2.08469941039852,5.24088225434812,0,6.44495516108275,3.13189019645416,3.1103413820654,13.4378977508843,11.7238288566799,11.5102845501169,4.66690733108255,4.23199027456982,4.90177445472452,3.42092617684606,3.27376882059617
"LCN1",1.36865545038092,0,0,1.49437294191474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LCP1",18902.9825896716,15293.5817160502,15299.6009589041,15285.5296835132,15324.1701988355,14161.3290427041,13264.0929907812,11618.419245803,11587.3369161276,14152.7532307507,11364.7432301282,8985.69896248928,10278.6257844744,11720.5021390308,11177.5225015009,10031.0164134411,13885.3196978113,13884.6703588879
"LCP2",473.47881904101,620.652052963756,347.956312097342,572.66221577882,295.815475758829,356.104517037153,418.010139160205,396.819930590527,434.576709653935,560.126962369386,389.909635965185,277.326891328143,271.25638909239,361.102009661945,302.757484620749,321.533309207388,454.274258606035,456.982750983304
"LDB1",11.4056991291978,17.5978399015595,23.6390960773839,22.6050360953369,12.2086289772394,11.8226173944873,12.8724953548353,15.1080030984428,4.96567680363251,24.4645965836837,7.06699685159102,6.58229427102233,7.84517922848206,29.7641854072833,12.9467673610474,26.8184687807215,13.1146091238631,41.3087888218069
"LDHA",2794.40688437636,3593.44943824504,3596.47019575585,2902.81556967892,2759.85608481414,3357.64874204874,3494.54957240051,4006.85540635714,4224.35932001698,4593.46008300467,6470.13581630566,11045.3402229439,10608.3727844023,16634.8043897535,12773.6820641142,11170.0301160691,9770.36870587421,10520.6187255171
"LDHB",7015.96582876899,7902.5762666689,5344.05395867798,4761.77682451441,7022.17731699396,8477.86957773054,5346.52172998582,7889.70048791596,10289.190274797,7770.04132476519,7900.04151779742,8354.46049147951,8663.15978095205,7977.38336252307,7346.53298067113,8201.39915527395,6396.5908760499,7015.20602832058
"LDLR",2.45654591995285,2.6195467113084,2.66669483230558,22.9376762196286,2.40878882426849,31.458095700569,2.59502531062007,19.5257469377106,5.46685471097695,22.6883230623057,10.8838838706811,8.48129617509391,15.6064821761519,6.34648803992877,5.62186138690298,26.7849726792263,8.52555285360262,4.20899106084474
"LDLRAP1",28.2447820528091,23.6489816595789,65.7724377410167,16.6172278297414,27.907132263576,15.5960150750894,50.9526447130774,63.6911745661046,39.5317537913849,33.2824707043571,7.60896458475126,4.51217176072406,8.01084901414889,6.91443733701536,7.44311723046213,8.77201618252089,14.914499922269,5.88372890006336
"LEF1",159.207873856152,134.355695507727,177.235479000819,116.248474893691,169.146824742996,162.45103177842,262.324212505581,152.046357696607,178.652727452101,130.703831828263,105.734608620115,65.1894990510489,47.3063967762066,69.4060758917186,62.1848638251435,86.9300797748514,74.1067637512476,32.1986103344012
"LEMD2",40.7210978193553,76.2923768309568,39.624641022348,57.4781464370594,41.6887340989081,44.5133683612459,28.6085472035996,35.4036871875793,40.5624575990058,112.66368814623,33.6104104533777,27.7677549362907,36.6617406665716,31.6116416928135,27.3980616453772,48.8295698051701,40.0081480547671,31.5440309173174
"LEMD3",53.14249990813,33.0275736892146,35.0280710109431,34.6165319541978,35.7556804892702,49.1852859365764,56.9581973119391,64.139114373478,40.9725556972607,60.2777878641964,62.6075710897388,62.3273696504965,62.8804356079773,62.4113954165704,40.7674787803443,49.1079931578039,58.9803083912799,50.0733511432041
"LENG1",14.0993486801135,13.7248322661102,20.2561241015016,18.6532864521091,18.0745948954444,9.38571769522922,18.7703679086089,4.74174711181123,4.44371321015008,7.8789938286771,1.94383223055364,2.25590109920904,5.10507057421129,5.41723335102481,1.49543966427237,4.09000717836279,0,0.389793523011521
"LENG8",37.3573440376641,66.4235478015341,30.4470222115058,34.9102640567811,42.2294084805183,42.9062549840932,23.1829072378724,20.1374362892933,35.3545651201207,26.3431894402141,11.4610562355178,22.5255618015747,22.2549366374011,30.2685567231752,30.8356921259698,23.4633128975136,15.0522401612361,37.0958543934781
"LEO1",17.3169120971717,27.5050734520543,45.126387061257,17.5058574385607,38.2118345506557,28.8983207991511,27.9757316970016,37.6411845393743,31.2458695846228,31.792018826797,38.7158561598672,28.8289490693302,46.68832370062,49.91481577125,55.4347181011378,44.6312015941541,41.1368407247576,46.679255498726
"LEPRE1",0,0,28.4171681630056,0,0,1.79313617190098,0,0,0,1.38332105097381,0,3.88978274734281,5.02226717351931,6.08004215216474,8.83217383645931,11.517902517846,0,3.03956379888983
"LEPROTL1",13.1848295383742,12.7837058703488,8.80458458354756,9.66019471143138,5.51129504163316,4.45326464530121,46.5962883184572,10.3455795834353,12.2109925060364,31.7645605662534,13.3416342256782,4.48563502923805,10.4757413342326,10.8395488723393,11.3459805127556,5.83938232755169,9.44550791683671,15.7242779864129
"LETM1",299.01462435937,318.555099578908,183.996166116015,347.880627702915,318.324810866458,300.147169154343,194.681119508977,243.713782337708,213.50662789259,214.853899295776,242.067466897683,321.152354080134,357.916323163921,367.171780837379,343.00418986729,355.710463251395,282.100467744279,294.231005549997
"LETMD1",35.8787396937835,39.543999985888,15.2613795718231,33.4365018345337,25.9280375577293,30.187560023314,13.2865587255599,10.3232935976329,19.059938481115,15.609042568992,14.4890990585754,6.18069475372093,10.3507897195531,5.54721600675382,7.29899317093799,5.62441818409338,10.7905154135295,9.42346964042365
"LGALS1",274.009902765351,200.718815869464,192.391558410101,233.515086057172,192.244520767659,299.749879076104,152.026516420135,215.274508992975,255.780834421108,352.754306125681,113.875169793857,134.024044394647,88.0997063147921,1512.56212508662,1937.41353499536,962.021775088077,2634.34995443336,2827.12040920619
"LGALS3",5.04147374976746,1.24447795572522,3.66943505611475,4.34654309443567,5.03581455540612,0.862997634228076,1.16340503317948,6.22527857394638,2.24925940132365,12.2581431761751,6.60619374708282,6.54516582903018,1.95793766334024,24.3917092932156,26.9320199788156,4.77311493235645,71.6883189871124,47.8829029390749
